transaction_id,order_id,order_date,customer_id,product_id,quantity,unit_price,discount,sales_amount,cost_amount,profit,payment_method,region_id
TXN-129110,ORD-18966,2025-12-21,CUST-05346,PRD-1323,1,1199.0,0.1,1079.1,678.5,400.6,Debit Card,REG-03
TXN-129111,ORD-18967,2025-08-16,CUST-05347,PRD-2137,1,950.0,0.2,760.0,524.34,235.66,Net Banking,REG-03
TXN-129112,ORD-18967,2025-08-16,CUST-05347,PRD-1842,1,310.0,0.0,310.0,158.41,151.59,Net Banking,REG-03
TXN-129113,ORD-18967,2025-08-16,CUST-05347,PRD-1380,1,1010.0,0.05,959.5,528.03,431.47,Net Banking,REG-03
TXN-129114,ORD-18968,2024-08-04,CUST-05348,PRD-1101,1,1039.0,0.1,935.1,671.45,263.65,Credit Card,REG-01
TXN-129115,ORD-18968,2024-08-04,CUST-05348,PRD-1205,1,559.0,0.15,475.15,314.11,161.04,Credit Card,REG-01
TXN-129116,ORD-18968,2024-08-04,CUST-05348,PRD-1694,2,320.0,0.0,640.0,423.04,216.96,Credit Card,REG-01
TXN-129117,ORD-18969,2025-11-30,CUST-05349,PRD-1934,2,280.0,0.0,560.0,279.96,280.04,UPI,REG-01
TXN-129118,ORD-18969,2025-11-30,CUST-05349,PRD-2178,1,550.0,0.0,550.0,340.96,209.04,UPI,REG-01
TXN-129119,ORD-18970,2025-11-21,CUST-05350,PRD-1112,1,359.0,0.0,359.0,265.33,93.67,Credit Card,REG-01
TXN-129120,ORD-18970,2025-11-21,CUST-05350,PRD-1132,1,949.0,0.05,901.55,691.64,209.91,Credit Card,REG-01
TXN-129121,ORD-18970,2025-11-21,CUST-05350,PRD-1036,1,1929.0,0.15,1639.65,1419.88,219.77,Credit Card,REG-01
TXN-129122,ORD-18971,2025-11-22,CUST-05350,PRD-1227,1,379.0,0.05,360.05,207.12,152.93,Credit Card,REG-01
TXN-129123,ORD-18971,2025-11-22,CUST-05350,PRD-1920,1,870.0,0.05,826.5,439.61,386.89,Credit Card,REG-01
TXN-129124,ORD-18971,2025-11-22,CUST-05350,PRD-1168,1,609.0,0.0,609.0,436.07,172.93,Credit Card,REG-01
TXN-129125,ORD-18971,2025-11-22,CUST-05350,PRD-1535,2,650.0,0.2,1040.0,705.52,334.48,Credit Card,REG-01
TXN-129126,ORD-18971,2025-11-22,CUST-05350,PRD-1419,1,680.0,0.0,680.0,424.2,255.8,Credit Card,REG-01
TXN-129127,ORD-18972,2025-11-29,CUST-05350,PRD-1292,1,829.0,0.05,787.55,433.99,353.56,UPI,REG-01
TXN-129128,ORD-18972,2025-11-29,CUST-05350,PRD-1622,1,689.0,0.05,654.55,382.71,271.84,UPI,REG-01
TXN-129129,ORD-18973,2025-12-01,CUST-05351,PRD-1482,1,610.0,0.0,610.0,300.06,309.94,UPI,REG-01
TXN-129130,ORD-18973,2025-12-01,CUST-05351,PRD-1300,1,1029.0,0.15,874.65,559.0,315.65,UPI,REG-01
TXN-129131,ORD-18973,2025-12-01,CUST-05351,PRD-1717,1,1140.0,0.0,1140.0,584.61,555.39,UPI,REG-01
TXN-129132,ORD-18973,2025-12-01,CUST-05351,PRD-1246,1,1069.0,0.1,962.1,592.49,369.61,UPI,REG-01
TXN-129133,ORD-18974,2025-04-01,CUST-05352,PRD-1654,1,639.0,0.05,607.05,420.05,187.0,UPI,REG-03
TXN-129134,ORD-18974,2025-04-01,CUST-05352,PRD-2135,1,830.0,0.05,788.5,519.41,269.09,UPI,REG-03
TXN-129135,ORD-18974,2025-04-01,CUST-05352,PRD-1775,2,320.0,0.0,640.0,339.78,300.22,UPI,REG-03
TXN-129136,ORD-18974,2025-04-01,CUST-05352,PRD-1388,1,1160.0,0.05,1102.0,597.58,504.42,UPI,REG-03
TXN-129137,ORD-18975,2025-03-23,CUST-05353,PRD-1803,1,400.0,0.1,360.0,162.58,197.42,Net Banking,REG-04
TXN-129138,ORD-18975,2025-03-23,CUST-05353,PRD-1900,1,400.0,0.05,380.0,192.38,187.62,Net Banking,REG-04
TXN-129139,ORD-18976,2025-05-10,CUST-05353,PRD-1292,1,829.0,0.0,829.0,433.99,395.01,Cash on Delivery,REG-04
TXN-129140,ORD-18976,2025-05-10,CUST-05353,PRD-1740,1,260.0,0.2,208.0,154.35,53.65,Cash on Delivery,REG-04
TXN-129141,ORD-18976,2025-05-10,CUST-05353,PRD-1406,1,1100.0,0.0,1100.0,726.64,373.36,Cash on Delivery,REG-04
TXN-129142,ORD-18977,2025-06-09,CUST-05353,PRD-1915,2,300.0,0.0,600.0,290.34,309.66,Cash on Delivery,REG-04
TXN-129143,ORD-18977,2025-06-09,CUST-05353,PRD-1262,1,569.0,0.05,540.55,267.95,272.6,Cash on Delivery,REG-04
TXN-129144,ORD-18978,2025-07-29,CUST-05354,PRD-2098,1,1030.0,0.0,1030.0,710.74,319.26,UPI,REG-01
TXN-129145,ORD-18978,2025-07-29,CUST-05354,PRD-1567,1,180.0,0.1,162.0,86.38,75.62,UPI,REG-01
TXN-129146,ORD-18978,2025-07-29,CUST-05354,PRD-1318,1,729.0,0.1,656.1,358.41,297.69,UPI,REG-01
TXN-129147,ORD-18979,2025-12-22,CUST-05354,PRD-1389,2,360.0,0.05,684.0,453.46,230.54,Credit Card,REG-01
TXN-129148,ORD-18979,2025-12-22,CUST-05354,PRD-1313,1,559.0,0.0,559.0,315.39,243.61,Credit Card,REG-01
TXN-129149,ORD-18979,2025-12-22,CUST-05354,PRD-1124,1,1379.0,0.0,1379.0,884.9,494.1,Credit Card,REG-01
TXN-129150,ORD-18980,2025-09-26,CUST-05355,PRD-1058,1,1639.0,0.05,1557.05,1187.75,369.3,Credit Card,REG-04
TXN-129151,ORD-18980,2025-09-26,CUST-05355,PRD-1288,1,219.0,0.0,219.0,100.48,118.52,Credit Card,REG-04
TXN-129152,ORD-18981,2024-02-06,CUST-05356,PRD-1433,1,800.0,0.2,640.0,538.85,101.15,Debit Card,REG-01
TXN-129153,ORD-18981,2024-02-06,CUST-05356,PRD-1327,1,989.0,0.05,939.55,420.06,519.49,Debit Card,REG-01
TXN-129154,ORD-18981,2024-02-06,CUST-05356,PRD-1012,2,259.0,0.0,518.0,355.1,162.9,Debit Card,REG-01
TXN-129155,ORD-18981,2024-02-06,CUST-05356,PRD-1572,1,400.0,0.2,320.0,184.18,135.82,Debit Card,REG-01
TXN-129156,ORD-18982,2025-04-23,CUST-05357,PRD-1123,1,379.0,0.05,360.05,255.43,104.62,Cash on Delivery,REG-05
TXN-129157,ORD-18982,2025-04-23,CUST-05357,PRD-1179,1,279.0,0.05,265.05,184.93,80.12,Cash on Delivery,REG-05
TXN-129158,ORD-18982,2025-04-23,CUST-05357,PRD-1103,1,699.0,0.1,629.1,487.08,142.02,Cash on Delivery,REG-05
TXN-129159,ORD-18982,2025-04-23,CUST-05357,PRD-1503,1,250.0,0.1,225.0,132.34,92.66,Cash on Delivery,REG-05
TXN-129160,ORD-18982,2025-04-23,CUST-05357,PRD-1081,1,219.0,0.05,208.05,151.05,57.0,Cash on Delivery,REG-05
TXN-129161,ORD-18983,2025-09-19,CUST-05358,PRD-1223,2,409.0,0.0,818.0,440.26,377.74,Credit Card,REG-01
TXN-129162,ORD-18983,2025-09-19,CUST-05358,PRD-1425,1,1020.0,0.0,1020.0,647.92,372.08,Credit Card,REG-01
TXN-129163,ORD-18983,2025-09-19,CUST-05358,PRD-1142,1,549.0,0.05,521.55,395.65,125.9,Credit Card,REG-01
TXN-129164,ORD-18983,2025-09-19,CUST-05358,PRD-1419,2,680.0,0.1,1224.0,848.4,375.6,Credit Card,REG-01
TXN-129165,ORD-18984,2025-10-31,CUST-05358,PRD-1308,1,929.0,0.05,882.55,403.38,479.17,UPI,REG-01
TXN-129166,ORD-18984,2025-10-31,CUST-05358,PRD-1977,1,220.0,0.1,198.0,137.48,60.52,UPI,REG-01
TXN-129167,ORD-18984,2025-10-31,CUST-05358,PRD-1877,2,520.0,0.1,936.0,526.4,409.6,UPI,REG-01
TXN-129168,ORD-18984,2025-10-31,CUST-05358,PRD-2206,1,780.0,0.0,780.0,440.81,339.19,UPI,REG-01
TXN-129169,ORD-18985,2025-12-24,CUST-05358,PRD-1513,2,120.0,0.05,228.0,120.68,107.32,UPI,REG-01
TXN-129170,ORD-18985,2025-12-24,CUST-05358,PRD-1568,1,790.0,0.1,711.0,447.76,263.24,UPI,REG-01
TXN-129171,ORD-18985,2025-12-24,CUST-05358,PRD-2115,1,810.0,0.0,810.0,522.75,287.25,UPI,REG-01
TXN-129172,ORD-18985,2025-12-24,CUST-05358,PRD-1367,1,980.0,0.1,882.0,584.77,297.23,UPI,REG-01
TXN-129173,ORD-18986,2024-11-08,CUST-05359,PRD-1545,1,680.0,0.0,680.0,325.68,354.32,Credit Card,REG-03
TXN-129174,ORD-18986,2024-11-08,CUST-05359,PRD-1344,1,710.0,0.0,710.0,369.77,340.23,Credit Card,REG-03
TXN-129175,ORD-18987,2025-10-11,CUST-05360,PRD-1533,1,410.0,0.0,410.0,237.3,172.7,UPI,REG-02
TXN-129176,ORD-18987,2025-10-11,CUST-05360,PRD-1069,1,2169.0,0.1,1952.1,1434.64,517.46,UPI,REG-02
TXN-129177,ORD-18987,2025-10-11,CUST-05360,PRD-1859,1,110.0,0.05,104.5,44.41,60.09,UPI,REG-02
TXN-129178,ORD-18987,2025-10-11,CUST-05360,PRD-2190,1,1000.0,0.0,1000.0,634.27,365.73,UPI,REG-02
TXN-129179,ORD-18987,2025-10-11,CUST-05360,PRD-1056,1,1139.0,0.1,1025.1,844.61,180.49,UPI,REG-02
TXN-129180,ORD-18988,2025-11-28,CUST-05360,PRD-1887,1,610.0,0.0,610.0,336.82,273.18,UPI,REG-02
TXN-129181,ORD-18988,2025-11-28,CUST-05360,PRD-1209,1,499.0,0.1,449.1,267.36,181.74,UPI,REG-02
TXN-129182,ORD-18988,2025-11-28,CUST-05360,PRD-1168,1,609.0,0.1,548.1,436.07,112.03,UPI,REG-02
TXN-129183,ORD-18988,2025-11-28,CUST-05360,PRD-1723,1,620.0,0.0,620.0,333.37,286.63,UPI,REG-02
TXN-129184,ORD-18988,2025-11-28,CUST-05360,PRD-1038,1,229.0,0.05,217.55,168.76,48.79,UPI,REG-02
TXN-129185,ORD-18989,2025-09-07,CUST-05361,PRD-1438,1,700.0,0.05,665.0,457.73,207.27,Credit Card,REG-02
TXN-129186,ORD-18989,2025-09-07,CUST-05361,PRD-1002,1,1619.0,0.0,1619.0,1041.95,577.05,Credit Card,REG-02
TXN-129187,ORD-18989,2025-09-07,CUST-05361,PRD-1543,3,330.0,0.0,990.0,376.68,613.32,Credit Card,REG-02
TXN-129188,ORD-18989,2025-09-07,CUST-05361,PRD-1437,1,1150.0,0.0,1150.0,595.28,554.72,Credit Card,REG-02
TXN-129189,ORD-18990,2025-11-18,CUST-05362,PRD-2060,3,210.0,0.05,598.5,333.0,265.5,UPI,REG-01
TXN-129190,ORD-18990,2025-11-18,CUST-05362,PRD-1762,1,840.0,0.1,756.0,421.87,334.13,UPI,REG-01
TXN-129191,ORD-18991,2025-05-18,CUST-05363,PRD-1107,1,419.0,0.05,398.05,273.28,124.77,UPI,REG-01
TXN-129192,ORD-18991,2025-05-18,CUST-05363,PRD-1320,1,589.0,0.0,589.0,306.93,282.07,UPI,REG-01
TXN-129193,ORD-18991,2025-05-18,CUST-05363,PRD-2087,1,740.0,0.0,740.0,454.28,285.72,UPI,REG-01
TXN-129194,ORD-18991,2025-05-18,CUST-05363,PRD-1769,1,1170.0,0.15,994.5,595.6,398.9,UPI,REG-01
TXN-129195,ORD-18992,2025-11-01,CUST-05364,PRD-1591,1,1259.0,0.0,1259.0,800.58,458.42,Credit Card,REG-06
TXN-129196,ORD-18992,2025-11-01,CUST-05364,PRD-1549,1,240.0,0.0,240.0,124.25,115.75,Credit Card,REG-06
TXN-129197,ORD-18992,2025-11-01,CUST-05364,PRD-1365,1,1280.0,0.05,1216.0,763.83,452.17,Credit Card,REG-06
TXN-129198,ORD-18993,2024-12-22,CUST-05365,PRD-1579,2,470.0,0.1,846.0,504.4,341.6,Cash on Delivery,REG-04
TXN-129199,ORD-18993,2024-12-22,CUST-05365,PRD-1840,1,140.0,0.0,140.0,66.95,73.05,Cash on Delivery,REG-04
TXN-129200,ORD-18993,2024-12-22,CUST-05365,PRD-1108,2,479.0,0.05,910.1,678.18,231.92,Cash on Delivery,REG-04
TXN-129201,ORD-18993,2024-12-22,CUST-05365,PRD-2159,1,1020.0,0.1,918.0,659.42,258.58,Cash on Delivery,REG-04
TXN-129202,ORD-18993,2024-12-22,CUST-05365,PRD-1207,1,939.0,0.1,845.1,474.88,370.22,Cash on Delivery,REG-04
TXN-129203,ORD-18994,2025-04-10,CUST-05366,PRD-1421,1,370.0,0.1,333.0,242.37,90.63,Credit Card,REG-04
TXN-129204,ORD-18994,2025-04-10,CUST-05366,PRD-1020,1,499.0,0.0,499.0,320.05,178.95,Credit Card,REG-04
TXN-129205,ORD-18995,2025-07-08,CUST-05367,PRD-1538,1,770.0,0.05,731.5,413.6,317.9,Credit Card,REG-04
TXN-129206,ORD-18995,2025-07-08,CUST-05367,PRD-1347,1,690.0,0.0,690.0,368.11,321.89,Credit Card,REG-04
TXN-129207,ORD-18995,2025-07-08,CUST-05367,PRD-1217,1,509.0,0.0,509.0,242.41,266.59,Credit Card,REG-04
TXN-129208,ORD-18995,2025-07-08,CUST-05367,PRD-2191,1,820.0,0.15,697.0,403.68,293.32,Credit Card,REG-04
TXN-129209,ORD-18996,2025-09-06,CUST-05368,PRD-1399,1,950.0,0.1,855.0,467.8,387.2,Net Banking,REG-01
TXN-129210,ORD-18996,2025-09-06,CUST-05368,PRD-1384,2,150.0,0.1,270.0,177.02,92.98,Net Banking,REG-01
TXN-129211,ORD-18996,2025-09-06,CUST-05368,PRD-1438,1,700.0,0.1,630.0,457.73,172.27,Net Banking,REG-01
TXN-129212,ORD-18996,2025-09-06,CUST-05368,PRD-1099,1,1459.0,0.05,1386.05,991.07,394.98,Net Banking,REG-01
TXN-129213,ORD-18997,2025-10-31,CUST-05368,PRD-1360,1,200.0,0.05,190.0,101.48,88.52,UPI,REG-01
TXN-129214,ORD-18997,2025-10-31,CUST-05368,PRD-1302,1,399.0,0.05,379.05,224.4,154.65,UPI,REG-01
TXN-129215,ORD-18997,2025-10-31,CUST-05368,PRD-1440,1,1200.0,0.0,1200.0,742.95,457.05,UPI,REG-01
TXN-129216,ORD-18998,2025-11-01,CUST-05368,PRD-1972,1,420.0,0.05,399.0,310.08,88.92,Cash on Delivery,REG-01
TXN-129217,ORD-18998,2025-11-01,CUST-05368,PRD-1164,1,1979.0,0.0,1979.0,1329.5,649.5,Cash on Delivery,REG-01
TXN-129218,ORD-18999,2025-11-17,CUST-05368,PRD-1608,2,1199.0,0.15,2038.3,1451.84,586.46,Credit Card,REG-01
TXN-129219,ORD-18999,2025-11-17,CUST-05368,PRD-1032,1,1229.0,0.1,1106.1,835.29,270.81,Credit Card,REG-01
TXN-129220,ORD-18999,2025-11-17,CUST-05368,PRD-1283,1,1019.0,0.0,1019.0,590.24,428.76,Credit Card,REG-01
TXN-129221,ORD-19000,2024-03-15,CUST-05369,PRD-1449,2,680.0,0.1,1224.0,852.12,371.88,UPI,REG-02
TXN-129222,ORD-19000,2024-03-15,CUST-05369,PRD-1063,2,479.0,0.05,910.1,714.44,195.66,UPI,REG-02
TXN-129223,ORD-19000,2024-03-15,CUST-05369,PRD-1531,1,790.0,0.05,750.5,316.38,434.12,UPI,REG-02
TXN-129224,ORD-19000,2024-03-15,CUST-05369,PRD-1276,1,439.0,0.1,395.1,260.68,134.42,UPI,REG-02
TXN-129225,ORD-19000,2024-03-15,CUST-05369,PRD-2206,2,780.0,0.05,1482.0,881.62,600.38,UPI,REG-02
TXN-129226,ORD-19001,2025-06-09,CUST-05369,PRD-1638,1,639.0,0.0,639.0,343.83,295.17,UPI,REG-02
TXN-129227,ORD-19001,2025-06-09,CUST-05369,PRD-1211,1,269.0,0.05,255.55,116.89,138.66,UPI,REG-02
TXN-129228,ORD-19001,2025-06-09,CUST-05369,PRD-1087,1,649.0,0.15,551.65,482.45,69.2,UPI,REG-02
TXN-129229,ORD-19001,2025-06-09,CUST-05369,PRD-1035,1,819.0,0.0,819.0,609.06,209.94,UPI,REG-02
TXN-129230,ORD-19002,2025-08-24,CUST-05370,PRD-1077,1,1979.0,0.05,1880.05,1410.63,469.42,UPI,REG-02
TXN-129231,ORD-19002,2025-08-24,CUST-05370,PRD-1704,2,220.0,0.05,418.0,298.28,119.72,UPI,REG-02
TXN-129232,ORD-19002,2025-08-24,CUST-05370,PRD-1969,3,160.0,0.05,456.0,299.94,156.06,UPI,REG-02
TXN-129233,ORD-19002,2025-08-24,CUST-05370,PRD-1133,1,599.0,0.15,509.15,400.6,108.55,UPI,REG-02
TXN-129234,ORD-19003,2025-08-31,CUST-05371,PRD-1370,1,940.0,0.1,846.0,528.35,317.65,UPI,REG-03
TXN-129235,ORD-19003,2025-08-31,CUST-05371,PRD-1319,2,1159.0,0.0,2318.0,984.38,1333.62,UPI,REG-03
TXN-129236,ORD-19003,2025-08-31,CUST-05371,PRD-1656,1,369.0,0.05,350.55,190.77,159.78,UPI,REG-03
TXN-129237,ORD-19004,2025-09-17,CUST-05372,PRD-1155,2,1149.0,0.15,1953.3,1610.88,342.42,Credit Card,REG-04
TXN-129238,ORD-19004,2025-09-17,CUST-05372,PRD-2128,1,230.0,0.0,230.0,160.71,69.29,Credit Card,REG-04
TXN-129239,ORD-19004,2025-09-17,CUST-05372,PRD-1774,1,120.0,0.05,114.0,62.5,51.5,Credit Card,REG-04
TXN-129240,ORD-19005,2025-12-10,CUST-05372,PRD-2131,1,870.0,0.1,783.0,491.17,291.83,Debit Card,REG-04
TXN-129241,ORD-19005,2025-12-10,CUST-05372,PRD-1244,1,1029.0,0.05,977.55,602.54,375.01,Debit Card,REG-04
TXN-129242,ORD-19005,2025-12-10,CUST-05372,PRD-1582,1,1069.0,0.0,1069.0,624.08,444.92,Debit Card,REG-04
TXN-129243,ORD-19006,2025-05-01,CUST-05373,PRD-1780,2,240.0,0.2,384.0,202.2,181.8,Debit Card,REG-02
TXN-129244,ORD-19006,2025-05-01,CUST-05373,PRD-1748,1,910.0,0.1,819.0,603.2,215.8,Debit Card,REG-02
TXN-129245,ORD-19007,2025-07-11,CUST-05374,PRD-1019,1,799.0,0.05,759.05,568.49,190.56,Net Banking,REG-04
TXN-129246,ORD-19007,2025-07-11,CUST-05374,PRD-2217,1,680.0,0.0,680.0,390.22,289.78,Net Banking,REG-04
TXN-129247,ORD-19007,2025-07-11,CUST-05374,PRD-2081,1,610.0,0.05,579.5,376.34,203.16,Net Banking,REG-04
TXN-129248,ORD-19007,2025-07-11,CUST-05374,PRD-1102,1,429.0,0.0,429.0,313.39,115.61,Net Banking,REG-04
TXN-129249,ORD-19007,2025-07-11,CUST-05374,PRD-1530,2,480.0,0.05,912.0,510.1,401.9,Net Banking,REG-04
TXN-129250,ORD-19008,2025-12-22,CUST-05375,PRD-1280,1,1069.0,0.1,962.1,555.68,406.42,Net Banking,REG-01
TXN-129251,ORD-19008,2025-12-22,CUST-05375,PRD-2002,1,230.0,0.0,230.0,138.55,91.45,Net Banking,REG-01
TXN-129252,ORD-19008,2025-12-22,CUST-05375,PRD-1729,1,260.0,0.0,260.0,153.56,106.44,Net Banking,REG-01
TXN-129253,ORD-19008,2025-12-22,CUST-05375,PRD-1191,1,849.0,0.0,849.0,374.41,474.59,Net Banking,REG-01
TXN-129254,ORD-19009,2024-10-08,CUST-05376,PRD-1029,3,339.0,0.0,1017.0,732.84,284.16,UPI,REG-02
TXN-129255,ORD-19009,2024-10-08,CUST-05376,PRD-1258,2,519.0,0.05,986.1,524.82,461.28,UPI,REG-02
TXN-129256,ORD-19009,2024-10-08,CUST-05376,PRD-1033,1,269.0,0.05,255.55,176.43,79.12,UPI,REG-02
TXN-129257,ORD-19009,2024-10-08,CUST-05376,PRD-1120,1,389.0,0.1,350.1,265.38,84.72,UPI,REG-02
TXN-129258,ORD-19009,2024-10-08,CUST-05376,PRD-1645,1,1379.0,0.1,1241.1,703.59,537.51,UPI,REG-02
TXN-129259,ORD-19009,2024-10-08,CUST-05376,PRD-1799,2,390.0,0.1,702.0,443.26,258.74,UPI,REG-02
TXN-129260,ORD-19010,2024-04-05,CUST-05377,PRD-1443,1,1070.0,0.05,1016.5,668.2,348.3,Credit Card,REG-04
TXN-129261,ORD-19010,2024-04-05,CUST-05377,PRD-1598,1,859.0,0.1,773.1,449.15,323.95,Credit Card,REG-04
TXN-129262,ORD-19010,2024-04-05,CUST-05377,PRD-1132,1,949.0,0.05,901.55,691.64,209.91,Credit Card,REG-04
TXN-129263,ORD-19011,2025-10-11,CUST-05377,PRD-1283,1,1019.0,0.05,968.05,590.24,377.81,UPI,REG-04
TXN-129264,ORD-19011,2025-10-11,CUST-05377,PRD-1751,1,860.0,0.05,817.0,495.94,321.06,UPI,REG-04
TXN-129265,ORD-19012,2024-01-27,CUST-05378,PRD-1330,2,969.0,0.1,1744.2,1101.18,643.02,Credit Card,REG-04
TXN-129266,ORD-19012,2024-01-27,CUST-05378,PRD-1314,2,339.0,0.05,644.1,358.9,285.2,Credit Card,REG-04
TXN-129267,ORD-19012,2024-01-27,CUST-05378,PRD-1165,1,1099.0,0.0,1099.0,815.77,283.23,Credit Card,REG-04
TXN-129268,ORD-19012,2024-01-27,CUST-05378,PRD-1591,1,1259.0,0.05,1196.05,800.58,395.47,Credit Card,REG-04
TXN-129269,ORD-19013,2024-03-14,CUST-05378,PRD-1901,1,320.0,0.05,304.0,178.31,125.69,Debit Card,REG-04
TXN-129270,ORD-19013,2024-03-14,CUST-05378,PRD-1445,1,170.0,0.0,170.0,100.41,69.59,Debit Card,REG-04
TXN-129271,ORD-19013,2024-03-14,CUST-05378,PRD-1098,1,979.0,0.0,979.0,636.42,342.58,Debit Card,REG-04
TXN-129272,ORD-19013,2024-03-14,CUST-05378,PRD-1947,1,220.0,0.05,209.0,147.87,61.13,Debit Card,REG-04
TXN-129273,ORD-19014,2024-09-18,CUST-05378,PRD-1061,1,269.0,0.0,269.0,180.21,88.79,UPI,REG-04
TXN-129274,ORD-19014,2024-09-18,CUST-05378,PRD-1448,1,1030.0,0.05,978.5,595.06,383.44,UPI,REG-04
TXN-129275,ORD-19014,2024-09-18,CUST-05378,PRD-1228,1,209.0,0.2,167.2,120.5,46.7,UPI,REG-04
TXN-129276,ORD-19014,2024-09-18,CUST-05378,PRD-2096,1,760.0,0.1,684.0,407.96,276.04,UPI,REG-04
TXN-129277,ORD-19015,2024-12-27,CUST-05378,PRD-1788,1,470.0,0.1,423.0,204.66,218.34,UPI,REG-04
TXN-129278,ORD-19015,2024-12-27,CUST-05378,PRD-1557,1,320.0,0.1,288.0,177.98,110.02,UPI,REG-04
TXN-129279,ORD-19015,2024-12-27,CUST-05378,PRD-1686,1,1110.0,0.15,943.5,636.35,307.15,UPI,REG-04
TXN-129280,ORD-19015,2024-12-27,CUST-05378,PRD-1518,1,350.0,0.0,350.0,165.05,184.95,UPI,REG-04
TXN-129281,ORD-19016,2025-03-26,CUST-05378,PRD-1125,1,1249.0,0.0,1249.0,843.15,405.85,Credit Card,REG-04
TXN-129282,ORD-19016,2025-03-26,CUST-05378,PRD-1746,1,150.0,0.05,142.5,93.13,49.37,Credit Card,REG-04
TXN-129283,ORD-19017,2025-03-29,CUST-05378,PRD-1471,1,260.0,0.0,260.0,102.75,157.25,Net Banking,REG-04
TXN-129284,ORD-19017,2025-03-29,CUST-05378,PRD-1642,1,1229.0,0.05,1167.55,760.44,407.11,Net Banking,REG-04
TXN-129285,ORD-19017,2025-03-29,CUST-05378,PRD-1039,1,389.0,0.0,389.0,249.65,139.35,Net Banking,REG-04
TXN-129286,ORD-19017,2025-03-29,CUST-05378,PRD-1121,1,629.0,0.0,629.0,417.1,211.9,Net Banking,REG-04
TXN-129287,ORD-19018,2024-06-18,CUST-05379,PRD-1584,1,429.0,0.0,429.0,265.64,163.36,UPI,REG-01
TXN-129288,ORD-19018,2024-06-18,CUST-05379,PRD-1434,1,600.0,0.0,600.0,318.6,281.4,UPI,REG-01
TXN-129289,ORD-19018,2024-06-18,CUST-05379,PRD-1194,1,789.0,0.05,749.55,434.57,314.98,UPI,REG-01
TXN-129290,ORD-19018,2024-06-18,CUST-05379,PRD-1208,1,649.0,0.0,649.0,298.46,350.54,UPI,REG-01
TXN-129291,ORD-19018,2024-06-18,CUST-05379,PRD-1639,1,999.0,0.05,949.05,510.85,438.2,UPI,REG-01
TXN-129292,ORD-19018,2024-06-18,CUST-05379,PRD-1050,1,1199.0,0.0,1199.0,910.68,288.32,UPI,REG-01
TXN-129293,ORD-19019,2025-08-31,CUST-05380,PRD-1406,1,1100.0,0.05,1045.0,726.64,318.36,Debit Card,REG-02
TXN-129294,ORD-19019,2025-08-31,CUST-05380,PRD-1506,1,740.0,0.15,629.0,293.91,335.09,Debit Card,REG-02
TXN-129295,ORD-19019,2025-08-31,CUST-05380,PRD-1274,1,919.0,0.0,919.0,393.21,525.79,Debit Card,REG-02
TXN-129296,ORD-19020,2025-10-20,CUST-05380,PRD-1919,1,690.0,0.15,586.5,387.66,198.84,UPI,REG-02
TXN-129297,ORD-19020,2025-10-20,CUST-05380,PRD-1049,1,989.0,0.0,989.0,668.56,320.44,UPI,REG-02
TXN-129298,ORD-19020,2025-10-20,CUST-05380,PRD-1984,2,360.0,0.0,720.0,536.82,183.18,UPI,REG-02
TXN-129299,ORD-19021,2025-11-23,CUST-05380,PRD-1766,1,1030.0,0.1,927.0,618.52,308.48,UPI,REG-02
TXN-129300,ORD-19021,2025-11-23,CUST-05380,PRD-1419,1,680.0,0.1,612.0,424.2,187.8,UPI,REG-02
TXN-129301,ORD-19021,2025-11-23,CUST-05380,PRD-2075,1,880.0,0.05,836.0,481.03,354.97,UPI,REG-02
TXN-129302,ORD-19022,2025-11-21,CUST-05381,PRD-1736,1,710.0,0.1,639.0,361.21,277.79,Credit Card,REG-02
TXN-129303,ORD-19022,2025-11-21,CUST-05381,PRD-2086,1,220.0,0.0,220.0,126.27,93.73,Credit Card,REG-02
TXN-129304,ORD-19022,2025-11-21,CUST-05381,PRD-1449,1,680.0,0.1,612.0,426.06,185.94,Credit Card,REG-02
TXN-129305,ORD-19023,2025-11-01,CUST-05382,PRD-1427,1,420.0,0.05,399.0,275.21,123.79,Credit Card,REG-01
TXN-129306,ORD-19023,2025-11-01,CUST-05382,PRD-1515,1,500.0,0.1,450.0,269.95,180.05,Credit Card,REG-01
TXN-129307,ORD-19023,2025-11-01,CUST-05382,PRD-1056,1,1139.0,0.0,1139.0,844.61,294.39,Credit Card,REG-01
TXN-129308,ORD-19024,2025-12-22,CUST-05382,PRD-2048,2,730.0,0.05,1387.0,912.72,474.28,Debit Card,REG-01
TXN-129309,ORD-19024,2025-12-22,CUST-05382,PRD-1686,1,1110.0,0.0,1110.0,636.35,473.65,Debit Card,REG-01
TXN-129310,ORD-19024,2025-12-22,CUST-05382,PRD-1621,1,719.0,0.05,683.05,416.39,266.66,Debit Card,REG-01
TXN-129311,ORD-19025,2025-06-01,CUST-05383,PRD-2078,1,840.0,0.05,798.0,426.67,371.33,UPI,REG-04
TXN-129312,ORD-19025,2025-06-01,CUST-05383,PRD-2207,1,580.0,0.1,522.0,373.53,148.47,UPI,REG-04
TXN-129313,ORD-19026,2025-06-05,CUST-05383,PRD-1139,1,1889.0,0.05,1794.55,1367.58,426.97,Credit Card,REG-04
TXN-129314,ORD-19026,2025-06-05,CUST-05383,PRD-1805,1,180.0,0.05,171.0,100.24,70.76,Credit Card,REG-04
